Ticker,Name,Sector,Asset Class
LGND,LIGAND PHARMACEUTICALS INC,Health Care,Equity
AMKR,AMKOR TECHNOLOGY INC,Information Technology,Equity
JELD,JELD WEN HOLDING INC,Industrials,Equity
DRH,DIAMONDROCK HOSPITALITY REIT,Real Estate,Equity
NMIH,NMI HOLDINGS INC CLASS A,Financials,Equity
FCPT,FOUR CORNERS PROPERTY INC TRUST,Real Estate,Equity
ODP,ODP CORP,Consumer Discretionary,Equity
MAC,MACERICH REIT,Real Estate,Equity
PIPR,PIPER SANDLER COMPANIES,Financials,Equity
TOWN,TOWNEBANK,Financials,Equity
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Consumer Discretionary,Equity
CXP,COLUMBIA PROPERTY REIT INC TRUST,Real Estate,Equity
PRFT,PERFICIENT INC,Information Technology,Equity
KAI,KADANT INC,Industrials,Equity
BOOT,BOOT BARN HOLDINGS INC,Consumer Discretionary,Equity
SM,SM ENERGY,Energy,Equity
ABR,ARBOR REALTY TRUST REIT INC,Financials,Equity
EPC,EDGEWELL PERSONAL CARE,Consumer Staples,Equity
CENTA,CENTRAL GARDEN AND PET CLASS A,Consumer Staples,Equity
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials,Equity
SVC,SERVICE PROPERTIES TRUST,Real Estate,Equity
TBK,TRIUMPH BANCORP INC,Financials,Equity
MTOR,MERITOR INC,Industrials,Equity
USD,USD CASH,Cash and/or Derivatives,Cash
NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials,Equity
CRS,CARPENTER TECHNOLOGY CORP,Materials,Equity
LZB,LA-Z-BOY INC,Consumer Discretionary,Equity
VRTS,VIRTUS INVESTMENT PARTNERS INC,Financials,Equity
CPK,CHESAPEAKE UTILITIES CORP,Utilities,Equity
STRA,STRATEGIC EDUCATION INC,Consumer Discretionary,Equity
ROIC,RETAIL OPPORTUNITY INVESTMENTS REI,Real Estate,Equity
MGRC,MCGRATH RENT,Industrials,Equity
RIG,TRANSOCEAN LTD,Energy,Equity
DRNA,DICERNA PHARMACEUTICALS INC,Health Care,Equity
SPT,SPROUT SOCIAL INC CLASS A,Information Technology,Equity
PRGS,PROGRESS SOFTWARE CORP,Information Technology,Equity
UNFI,UNITED NATURAL FOODS INC,Consumer Staples,Equity
MFA,MFA FINANCIAL REIT INC,Financials,Equity
BDC,BELDEN INC,Information Technology,Equity
KAR,KAR AUCTION SERVICES INC,Industrials,Equity
COHU,COHU INC,Information Technology,Equity
CVCO,CAVCO INDUSTRIES INC,Consumer Discretionary,Equity
KALU,KAISER ALUMINIUM CORP,Materials,Equity
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Financials,Equity
WRE,WASHINGTON REAL ESTATE INVESTMENT,Real Estate,Equity
MD,MEDNAX INC,Health Care,Equity
SSTK,SHUTTERSTOCK INC,Consumer Discretionary,Equity
PSMT,PRICESMART INC,Consumer Staples,Equity
MGNX,MACROGENICS INC,Health Care,Equity
TWNK,HOSTESS BRANDS INC CLASS A,Consumer Staples,Equity
FIBK,FIRST INTERSTATE BANCSYSTEM INC CL,Financials,Equity
CCS,CENTURY COMMUNITIES INC,Consumer Discretionary,Equity
HCAT,HEALTH CATALYST INC,Health Care,Equity
NTCT,NETSCOUT SYSTEMS INC,Information Technology,Equity
LOB,LIVE OAK BANCSHARES INC,Financials,Equity
CORE,CORE MARK HOLDING INC,Consumer Discretionary,Equity
AXNX,AXONICS INC,Health Care,Equity
OTTR,OTTER TAIL CORP,Utilities,Equity
ALLO,ALLOGENE THERAPEUTICS INC,Health Care,Equity
VSTO,VISTA OUTDOOR INC,Consumer Discretionary,Equity
SWTX,SPRINGWORKS THERAPEUTICS INC,Health Care,Equity
RVNC,REVANCE THERAPEUTICS INC,Health Care,Equity
VGR,VECTOR GROUP LTD,Consumer Staples,Equity
KN,KNOWLES CORP,Information Technology,Equity
NARI,INARI MEDICAL INC,Health Care,Equity
CSWI,CSW INDUSTRIALS INC,Industrials,Equity
FGEN,FIBROGEN INC,Health Care,Equity
PRK,PARK NATIONAL CORP,Financials,Equity
ATGE,ADTALEM GLOBAL EDUCATION INC,Consumer Discretionary,Equity
TTEC,TTEC HOLDINGS INC,Information Technology,Equity
MHO,M I HOMES INC,Consumer Discretionary,Equity
SBCF,SEACOAST BANKING OF FLORIDA,Financials,Equity
LNN,LINDSAY CORP,Industrials,Equity
GRWG,GROWGENERATION CORP,Consumer Discretionary,Equity
DCPH,DECIPHERA PHARMACEUTICALS INC,Health Care,Equity
PRO,PROS HOLDINGS INC,Information Technology,Equity
BGS,B AND G FOODS INC,Consumer Staples,Equity
GLUU,GLU MOBILE INC,Communication,Equity
VRRM,VERRA MOBILITY CORP CLASS A,Information Technology,Equity
CWK,CUSHMAN AND WAKEFIELD PLC,Real Estate,Equity
EHTH,EHEALTH INC,Financials,Equity
IGT,INTERNATIONAL GAME TECHNOLOGY PLC,Consumer Discretionary,Equity
DLX,DELUXE CORP,Industrials,Equity
ARCB,ARCBEST CORP,Industrials,Equity
TTGT,TECHTARGET INC,Communication,Equity
HOME,AT HOME GROUP INC,Consumer Discretionary,Equity
GVA,GRANITE CONSTRUCTION INC,Industrials,Equity
GMS,GMS INC,Industrials,Equity
AKR,ACADIA REALTY TRUST REIT,Real Estate,Equity
EXPI,EXP WORLD HOLDINGS INC,Real Estate,Equity
FOCS,FOCUS FINANCIAL PARTNERS INC CLASS,Financials,Equity
HTLF,HEARTLAND FINANCIAL USA INC,Financials,Equity
VICR,VICOR CORP,Industrials,Equity
IRWD,IRONWOOD PHARMA INC CLASS A,Health Care,Equity
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Industrials,Equity
DOMO,DOMO INC CLASS B,Information Technology,Equity
PJT,PJT PARTNERS INC CLASS A,Financials,Equity
PHR,PHREESIA INC,Health Care,Equity
CYTK,CYTOKINETICS INC,Health Care,Equity
KRTX,KARUNA THERAPEUTICS INC,Health Care,Equity
NPO,ENPRO INDUSTRIES INC,Industrials,Equity
BGCP,BGC PARTNERS INC CLASS A,Financials,Equity
OSIS,OSI SYSTEMS INC,Information Technology,Equity
ZUO,ZUORA INC CLASS A,Information Technology,Equity
RCKT,ROCKET PHARMACEUTICALS INC,Health Care,Equity
RLGY,REALOGY HOLDINGS CORP,Real Estate,Equity
KRG,KITE REALTY GROUP TRUST REIT,Real Estate,Equity
TPIC,TPI COMPOSITES INC,Industrials,Equity
ASTE,ASTEC INDUSTRIES INC,Industrials,Equity
OCDX,ORTHO CLINICAL DIAGNOSTICS HOLDING,Health Care,Equity
AAT,AMERICAN ASSETS TRUST REIT INC,Real Estate,Equity
MBUU,MALIBU BOATS CLASS A INC,Consumer Discretionary,Equity
MODV,MODIVCARE INC,Health Care,Equity
AMWD,AMERICAN WOODMARK CORP,Industrials,Equity
GTN,GRAY TELEVISION INC,Communication,Equity
DEA,EASTERLY GOVERNMENT PROPERTIES INC,Real Estate,Equity
KURA,KURA ONCOLOGY INC,Health Care,Equity
NYMT,NEW YORK MORTGAGE TRUST REIT INC,Financials,Equity
SILK,SILK ROAD MEDICAL INC,Health Care,Equity
MNR,MONMOUTH REAL ESTATE INVESTMENT RE,Real Estate,Equity
GWB,GREAT WESTERN BANCORP INC,Financials,Equity
HNI,HNI CORP,Industrials,Equity
CGNT,COGNYTE SOFTWARE LTD,Information Technology,Equity
SJW,SJW GROUP,Utilities,Equity
CMPR,CIMPRESS PLC,Industrials,Equity
CFFN,CAPITOL FEDERAL FINANCIAL INC,Financials,Equity
PFS,PROVIDENT FINANCIAL SERVICES INC,Financials,Equity
GNL,GLOBAL NET LEASE INC,Real Estate,Equity
ARGO,ARGO GROUP INTERNATIONAL HOLDINGS,Financials,Equity
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate,Equity
ZNTL,ZENTALIS PHARMACEUTICALS INC,Health Care,Equity
BANR,BANNER CORP,Financials,Equity
PRAA,PRA GROUP INC,Financials,Equity
EGBN,EAGLE BANCORP INC,Financials,Equity
SYKE,SYKES ENTERPRISES INC,Information Technology,Equity
CBZ,CBIZ INC,Industrials,Equity
AXSM,AXSOME THERAPEUTICS INC,Health Care,Equity
SKT,TANGER FACTORY OUTLET CENTERS REIT,Real Estate,Equity
ICFI,ICF INTERNATIONAL INC,Industrials,Equity
CNS,COHEN & STEERS INC,Financials,Equity
MEI,METHODE ELECTRONICS INC,Information Technology,Equity
HOPE,HOPE BANCORP INC,Financials,Equity
AMRS,AMYRIS INC,Materials,Equity
OPK,OPKO HEALTH INC,Health Care,Equity
SMCI,SUPER MICRO COMPUTER INC,Information Technology,Equity
OPCH,OPTION CARE HEALTH INC,Health Care,Equity
LKFN,LAKELAND FINANCIAL CORP,Financials,Equity
EVH,EVOLENT HEALTH INC CLASS A,Health Care,Equity
NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,Equity
HRTX,HERON THERAPEUTICS INC,Health Care,Equity
ADUS,ADDUS HOMECARE CORP,Health Care,Equity
CVA,COVANTA HOLDING CORP,Industrials,Equity
REAL,THE REALREAL INC,Consumer Discretionary,Equity
LTC,LTC PROPERTIES REIT INC,Real Estate,Equity
WABC,WESTAMERICA BANCORPORATION,Financials,Equity
ICHR,ICHOR HOLDINGS LTD,Information Technology,Equity
QTRX,QUANTERIX CORP,Health Care,Equity
PRIM,PRIMORIS SERVICES CORP,Industrials,Equity
TBIO,TRANSLATE BIO INC,Health Care,Equity
CSII,CARDIOVASCULAR SYSTEMS INC,Health Care,Equity
INFN,INFINERA CORP,Information Technology,Equity
GBX,GREENBRIER INC,Industrials,Equity
NMRK,NEWMARK GROUP INC CLASS A,Real Estate,Equity
PBI,PITNEY BOWES INC,Industrials,Equity
ACCD,ACCOLADE INC,Health Care,Equity
HMN,HORACE MANN EDUCATORS CORP,Financials,Equity
PGNY,PROGYNY INC,Health Care,Equity
GEF,GREIF INC CLASS A,Materials,Equity
LNTH,LANTHEUS HOLDINGS INC,Health Care,Equity
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market
PAR,PAR TECHNOLOGY CORP,Information Technology,Equity
ATSG,AIR TRANSPORT SERVICES GROUP INC,Industrials,Equity
RPAY,REPAY HOLDINGS CORP CLASS A,Information Technology,Equity
ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR,Real Estate,Equity
LMNX,LUMINEX CORP,Health Care,Equity
FARO,FARO TECHNOLOGIES INC,Information Technology,Equity
RLAY,RELAY THERAPEUTICS INC,Health Care,Equity
ALG,ALAMO GROUP INC,Industrials,Equity
STC,STEWART INFO SERVICES CORP,Financials,Equity
GBIO,GENERATION BIO,Health Care,Equity
NBTB,NBT BANCORP INC,Financials,Equity
SAVA,CASSAVA SCIENCES INC,Health Care,Equity
EPAC,ENERPAC TOOL GROUP CORP CLASS A,Industrials,Equity
WDR,WADDELL AND REED FINANCIAL INC CLA,Financials,Equity
IMGN,IMMUNOGEN INC,Health Care,Equity
CASH,META FINANCIAL GROUP INC,Financials,Equity
WIRE,ENCORE WIRE CORP,Industrials,Equity
SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,Equity
OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,Equity
JOE,ST JOE,Real Estate,Equity
TTMI,TTM TECHNOLOGIES INC,Information Technology,Equity
VBTX,VERITEX HOLDINGS INC,Financials,Equity
NWBI,NORTHWEST BANCSHARES INC,Financials,Equity
SBGI,SINCLAIR BROADCAST GROUP INC CLASS,Communication,Equity
CLNE,CLEAN ENERGY FUELS CORP,Energy,Equity
PGTI,PGT INNOVATIONS INC,Industrials,Equity
EB,EVENTBRITE CLASS A INC,Communication,Equity
GSHD,GOOSEHEAD INSURANCE INC CLASS A,Financials,Equity
GOLF,ACUSHNET HOLDINGS CORP,Consumer Discretionary,Equity
YEXT,YEXT INC,Information Technology,Equity
AMCX,AMC NETWORKS CLASS A INC,Communication,Equity
UIS,UNISYS CORP,Information Technology,Equity
CWH,CAMPING WORLD HOLDINGS INC CLASS A,Consumer Discretionary,Equity
GIII,G III APPAREL GROUP LTD,Consumer Discretionary,Equity
HSC,HARSCO CORP,Industrials,Equity
CSGS,CSG SYSTEMS INTERNATIONAL INC,Information Technology,Equity
DK,DELEK US HOLDINGS INC,Energy,Equity
MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,Equity
EVRI,EVERI HOLDINGS INC,Consumer Discretionary,Equity
USPH,US PHYSICAL THERAPY INC,Health Care,Equity
ACLS,AXCELIS TECHNOLOGIES INC,Information Technology,Equity
GPRO,GOPRO INC CLASS A,Consumer Discretionary,Equity
QUOT,QUOTIENT TECHNOLOGY INC,Consumer Discretionary,Equity
DIN,DINE BRANDS GLOBAL INC,Consumer Discretionary,Equity
KAMN,KAMAN CORP,Industrials,Equity
BALY,BALLY S CORP,Consumer Discretionary,Equity
RAVN,RAVEN INDUSTRIES INC,Industrials,Equity
MODN,MODEL N INC,Information Technology,Equity
WHD,CACTUS INC CLASS A,Energy,Equity
RCUS,ARCUS BIOSCIENCES INC,Health Care,Equity
RVMD,REVOLUTION MEDICINES INC,Health Care,Equity
SGMO,SANGAMO THERAPEUTICS INC,Health Care,Equity
BSIG,BRIGHTSPHERE INVESTMENT GROUP INC,Financials,Equity
PLMR,PALOMAR HOLDINGS INC,Financials,Equity
RILY,B RILEY FINANCIAL INC,Financials,Equity
SWM,SCHWEITZER MAUDUIT INTERNATIONAL I,Materials,Equity
CLI,MACK-CALI REALTY REIT CORP,Real Estate,Equity
OCFC,OCEANFIRST FINANCIAL CORP,Financials,Equity
BRMK,BROADMARK REALTY CAPITAL INC,Financials,Equity
TNC,TENNANT,Industrials,Equity
CATM,CARDTRONICS PLC CLASS A,Information Technology,Equity
CDXS,CODEXIS INC,Health Care,Equity
COKE,COCA COLA CONSOLIDATED INC,Consumer Staples,Equity
UVV,UNIVERSAL CORP,Consumer Staples,Equity
RGNX,REGENXBIO INC,Health Care,Equity
CALM,CAL MAINE FOODS INC,Consumer Staples,Equity
TVTX,TRAVERE THERAPEUTICS INC,Health Care,Equity
PLT,PLANTRONICS INC,Information Technology,Equity
FBK,FB FINANCIAL CORP,Financials,Equity
PBF,PBF ENERGY INC CLASS A,Energy,Equity
TGH,TEXTAINER GROUP HOLDINGS LTD,Industrials,Equity
MTRN,MATERION CORP,Materials,Equity
FOE,FERRO CORP,Materials,Equity
MSEX,MIDDLESEX WATER,Utilities,Equity
JRVR,JAMES RIVER GROUP HOLDINGS LTD,Financials,Equity
ENDP,ENDO INTERNATIONAL PLC,Health Care,Equity
ELF,ELF BEAUTY INC,Consumer Staples,Equity
BANF,BANCFIRST CORP,Financials,Equity
ECOL,US ECOLOGY INC,Industrials,Equity
UPLD,UPLAND SOFTWARE INC,Information Technology,Equity
OPI,OFFICE PROPERTIES INCOME TRUST,Real Estate,Equity
AIR,AAR CORP,Industrials,Equity
AZZ,AZZ INC,Industrials,Equity
EVOP,EVO PAYMENTS INC CLASS A,Information Technology,Equity
STAR,ISTAR REIT INC,Real Estate,Equity
WW,WW INTERNATIONAL INC,Consumer Discretionary,Equity
IPAR,INTER PARFUMS INC,Consumer Staples,Equity
SGRY,SURGERY PARTNERS INC,Health Care,Equity
CDMO,AVID BIOSERVICES INC,Health Care,Equity
AMRC,AMERESCO INC CLASS A,Industrials,Equity
PLUS,EPLUS,Information Technology,Equity
BUSE,FIRST BUSEY CORP,Financials,Equity
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Industrials,Equity
INO,INOVIO PHARMACEUTICALS INC,Health Care,Equity
HEES,H AND E EQUIPMENT SERVICES INC,Industrials,Equity
TRS,TRIMAS CORP,Industrials,Equity
SBSI,SOUTHSIDE BANCSHARES INC,Financials,Equity
ALEX,ALEXANDER & BALDWIN INC,Real Estate,Equity
CVGW,CALAVO GROWERS INC,Consumer Staples,Equity
LAUR,LAUREATE EDUCATION INC CLASS A,Consumer Discretionary,Equity
EXTR,EXTREME NETWORKS INC,Information Technology,Equity
BJRI,BJS RESTAURANTS INC,Consumer Discretionary,Equity
HSKA,HESKA CORP,Health Care,Equity
GCP,GCP APPLIED TECHNOLOGIES INC,Materials,Equity
CEVA,CEVA INC,Information Technology,Equity
SHYF,SHYFT GROUP INC,Industrials,Equity
HIBB,HIBBETT SPORTS INC,Consumer Discretionary,Equity
SAFE,SAFEHOLD INC,Real Estate,Equity
KRA,KRATON CORP,Materials,Equity
AFMD,AFFIMED NV,Health Care,Equity
HURN,HURON CONSULTING GROUP INC,Industrials,Equity
LADR,LADDER CAPITAL CORP CLASS A,Financials,Equity
MDP,MEREDITH CORP,Communication,Equity
AROC,ARCHROCK INC,Energy,Equity
BKE,BUCKLE INC,Consumer Discretionary,Equity
CMCO,COLUMBUS MCKINNON CORP,Industrials,Equity
BRP,BRP GROUP INC CLASS A,Financials,Equity
NNI,NELNET INC CLASS A,Financials,Equity
STBA,S AND T BANCORP INC,Financials,Equity
PTEN,PATTERSON UTI ENERGY INC,Energy,Equity
SITM,SITIME CORP,Information Technology,Equity
HZO,MARINEMAX INC,Consumer Discretionary,Equity
TUP,TUPPERWARE BRANDS CORP,Consumer Discretionary,Equity
AMSF,AMERISAFE INC,Financials,Equity
PRA,PROASSURANCE CORP,Financials,Equity
TCBK,TRICO BANCSHARES,Financials,Equity
WKHS,WORKHORSE GROUP INC,Consumer Discretionary,Equity
ENVA,ENOVA INTERNATIONAL INC,Financials,Equity
FCF,FIRST COMMONWEALTH FINANCIAL CORP,Financials,Equity
SCHN,SCHNITZER STEEL INDUSTRIES INC CLA,Materials,Equity
VCRA,VOCERA COMMUNICATIONS INC,Health Care,Equity
INGN,INOGEN INC,Health Care,Equity
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,Financials,Equity
ALXO,ALX ONCOLOGY HOLDINGS INC,Health Care,Equity
KRYS,KRYSTAL BIOTECH INC,Health Care,Equity
DCOM,DIME COMMUNITY BANCSHARES INC,Financials,Equity
MCRB,SERES THERAPEUTICS INC,Health Care,Equity
ECPG,ENCORE CAPITAL GROUP INC,Financials,Equity
MLAB,MESA LABORATORIES INC,Health Care,Equity
SSP,EW SCRIPPS CLASS A,Communication,Equity
SCS,STEELCASE INC CLASS A,Industrials,Equity
SAH,SONIC AUTOMOTIVE INC CLASS A,Consumer Discretionary,Equity
RWT,REDWOOD TRUST REIT INC,Financials,Equity
GLNG,GOLAR LNG LTD,Energy,Equity
FLGT,FULGENT GENETICS INC,Health Care,Equity
GRPN,GROUPON INC,Consumer Discretionary,Equity
AMTI,APPLIED MOLECULAR TRANSPORT,Health Care,Equity
MDGL,MADRIGAL PHARMACEUTICALS INC,Health Care,Equity
OEC,ORION ENGINEERED CARBONS SA,Materials,Equity
HA,HAWAIIAN HOLDINGS INC,Industrials,Equity
KNL,KNOLL INC,Industrials,Equity
PFC,PREMIER FINANCIAL CORP,Financials,Equity
GFF,GRIFFON CORP,Industrials,Equity
SXI,STANDEX INTERNATIONAL CORP,Industrials,Equity
CHCO,CITY HOLDING,Financials,Equity
LRN,STRIDE INC,Consumer Discretionary,Equity
VECO,VEECO INSTRUMENTS INC,Information Technology,Equity
BKD,BROOKDALE SENIOR LIVING INC,Health Care,Equity
KOS,KOSMOS ENERGY LTD,Energy,Equity
MYRG,MYR GROUP INC,Industrials,Equity
FIZZ,NATIONAL BEVERAGE CORP,Consumer Staples,Equity
PLCE,CHILDRENS PLACE INC,Consumer Discretionary,Equity
OCUL,OCULAR THERAPEUTIX INC,Health Care,Equity
TBBK,BANCORP INC,Financials,Equity
IHRT,IHEARTMEDIA INC CLASS A,Communication,Equity
DBI,DESIGNER BRANDS INC CLASS A,Consumer Discretionary,Equity
DENN,DENNYS CORP,Consumer Discretionary,Equity
ATRA,ATARA BIOTHERAPEUTICS INC,Health Care,Equity
SAFT,SAFETY INSURANCE GROUP INC,Financials,Equity
MEG,MONTROSE ENVIRONMENTAL GRP INC,Industrials,Equity
NTGR,NETGEAR INC,Information Technology,Equity
AXL,AMERICAN AXLE AND MANUFACTURING HO,Consumer Discretionary,Equity
OII,OCEANEERING INTERNATIONAL INC,Energy,Equity
LASR,NLIGHT INC,Information Technology,Equity
OFG,OFG BANCORP,Financials,Equity
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS,Financials,Equity
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,Equity
BRKL,BROOKLINE BANCORP INC,Financials,Equity
TMP,TOMPKINS FINANCIAL CORP,Financials,Equity
EBSB,MERIDIAN BANCORP INC,Financials,Equity
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials,Equity
FBNC,FIRST BANCORP,Financials,Equity
LC,LENDINGCLUB CORP,Financials,Equity
PRPL,PURPLE INNOVATION INC,Consumer Discretionary,Equity
XPEL,XPEL INC,Consumer Discretionary,Equity
KFRC,KFORCE INC,Industrials,Equity
DVAX,DYNAVAX TECHNOLOGIES CORP,Health Care,Equity
CNDT,CONDUENT INC,Information Technology,Equity
GABC,GERMAN AMERICAN BANCORP INC,Financials,Equity
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,Equity
RGR,STURM RUGER INC,Consumer Discretionary,Equity
BHE,BENCHMARK ELECTRONICS INC,Information Technology,Equity
INN,SUMMIT HOTEL PROPERTIES REIT INC,Real Estate,Equity
MNKD,MANNKIND CORP,Health Care,Equity
AAN,AARONS COMPANY INC,Consumer Discretionary,Equity
DNOW,NOW INC,Industrials,Equity
GES,GUESS INC,Consumer Discretionary,Equity
IMAX,IMAX CORP,Communication,Equity
SYBT,STOCK YARDS BANCORP INC,Financials,Equity
PNTG,PENNANT GROUP INC,Health Care,Equity
AFIN,AMERICAN FIN INC TRUST CLASS A,Real Estate,Equity
ZGNX,ZOGENIX INC,Health Care,Equity
OMER,OMEROS CORP,Health Care,Equity
NXRT,NEXPOINT RESIDENTIAL TRUST INC,Real Estate,Equity
DBD,DIEBOLD NIXDORF INC,Information Technology,Equity
GTY,GETTY REALTY REIT CORP,Real Estate,Equity
EIG,EMPLOYERS HOLDINGS INC,Financials,Equity
DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate,Equity
PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,Equity
TVTY,TIVITY HEALTH INC,Health Care,Equity
SNEX,STONEX GROUP INC,Financials,Equity
CARA,CARA THERAPEUTICS INC,Health Care,Equity
DRQ,DRIL QUIP INC,Energy,Equity
CRVL,CORVEL CORP,Health Care,Equity
PLOW,DOUGLAS DYNAMICS INC,Industrials,Equity
CNOB,CONNECTONE BANCORP INC,Financials,Equity
AGYS,AGILISYS INC,Information Technology,Equity
USNA,USANA HEALTH SCIENCES INC,Consumer Staples,Equity
RPT,RPT REALTY,Real Estate,Equity
LBRT,LIBERTY OILFIELD SERVICES INC CLAS,Energy,Equity
CERS,CERUS CORP,Health Care,Equity
COWN,COWEN INC CLASS A,Financials,Equity
NXGN,NEXTGEN HEALTHCARE INC,Health Care,Equity
CSTL,CASTLE BIOSCIENCES INC,Health Care,Equity
CTS,CTS CORP,Information Technology,Equity
TBI,TRUEBLUE INC,Industrials,Equity
GLDD,GREAT LAKES DREDGE AND DOCK CORP,Industrials,Equity
BATRK,LIBERTY MEDIA LIBERTY BRAVES CORP,Communication,Equity
PI,IMPINJ INC,Information Technology,Equity
CTRN,CITI TRENDS INC,Consumer Discretionary,Equity
USCR,U S CONCRETE INC,Materials,Equity
RDUS,RADIUS HEALTH INC,Health Care,Equity
BRBR,BELLRING BRANDS INC CLASS A,Consumer Staples,Equity
CHEF,CHEFS WAREHOUSE INC,Consumer Staples,Equity
KRNY,KEARNY FINANCIAL TEST CORP,Financials,Equity
NVEE,NV5 GLOBAL INC,Industrials,Equity
MRTN,MARTEN TRANSPORT LTD,Industrials,Equity
SIBN,SI BONE INC,Health Care,Equity
SWBI,SMITH WESSON BRANDS INC,Consumer Discretionary,Equity
HFWA,HERITAGE FINANCIAL CORP,Financials,Equity
RDNT,RADNET INC,Health Care,Equity
SLP,SIMULATIONS PLUS INC,Health Care,Equity
SLCA,US SILICA HOLDINGS INC,Energy,Equity
QNST,QUINSTREET INC,Communication,Equity
FFWM,FIRST FOUNDATION INC,Financials,Equity
PSN,PARSONS CORP,Industrials,Equity
VVNT,VIVINT SMART HOME INC CLASS A,Consumer Discretionary,Equity
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,Equity
CWENA,CLEARWAY ENERGY INC CLASS A,Utilities,Equity
RAD,RITE AID CORP,Consumer Staples,Equity
WNC,WABASH NATIONAL CORP,Industrials,Equity
TRHC,TABULA RASA HEALTHCARE INC,Health Care,Equity
BMTC,BRYN MAWR BANK CORP,Financials,Equity
HMHC,HOUGHTON MIFFLIN HARCOURT,Consumer Discretionary,Equity
WETF,WISDOMTREE INVESTMENTS INC,Financials,Equity
CUBI,CUSTOMERS BANCORP INC,Financials,Equity
TBPH,THERAVANCE BIOPHARMA INC,Health Care,Equity
BHLB,BERKSHIRE HILLS BANCORP INC,Financials,Equity
GPRE,GREEN PLAINS INC,Energy,Equity
HCC,WARRIOR MET COAL INC,Materials,Equity
ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,Equity
CSR,CENTERSPACE TRUST,Real Estate,Equity
CXW,CORECIVIC REIT INC,Industrials,Equity
WASH,WASHINGTON TRUST BANCORP INC,Financials,Equity
PFBC,PREFERRED BANK,Financials,Equity
AGM,FEDERAL AGRICULTURAL MORTGAGE NON,Financials,Equity
LBAI,LAKELAND BANCORP INC,Financials,Equity
CYH,COMMUNITY HEALTH SYSTEMS INC,Health Care,Equity
SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,Equity
NX,QUANEX BUILDING PRODUCTS CORP,Industrials,Equity
ZUMZ,ZUMIEZ INC,Consumer Discretionary,Equity
PETQ,PETIQ INC CLASS A,Health Care,Equity
APOG,APOGEE ENTERPRISES INC,Industrials,Equity
ANGO,ANGIODYNAMICS INC,Health Care,Equity
OBNK,ORIGIN BANCORP INC,Financials,Equity
VREX,VAREX IMAGING CORP,Health Care,Equity
STNG,SCORPIO TANKERS INC,Energy,Equity
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials,Equity
ADVM,ADVERUM BIOTECHNOLOGIES INC,Health Care,Equity
CRMT,AMERICAS CAR-MART INC,Consumer Discretionary,Equity
SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,Equity
SPNS,SAPIENS INTERNATIONAL NV,Information Technology,Equity
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials,Equity
OSPN,ONESPAN INC,Information Technology,Equity
LMAT,LEMAITRE VASCULAR INC,Health Care,Equity
CLBK,COLUMBIA FINANCIAL INC,Financials,Equity
PING,PING IDENTITY HOLDING CORP,Information Technology,Equity
AEGN,AEGION CORP CLASS A,Industrials,Equity
VNDA,VANDA PHARMACEUTICALS INC,Health Care,Equity
YMAB,Y MABS THERAPEUTICS INC,Health Care,Equity
MRSN,MERSANA THERAPEUTICS INC,Health Care,Equity
CRY,CRYOLIFE INC,Health Care,Equity
CARS,CARS.COM INC,Communication,Equity
HNGR,HANGER INC,Health Care,Equity
NTUS,NATUS MEDICAL INC,Health Care,Equity
ATEC,ALPHATEC HOLDNGS INC,Health Care,Equity
HTLD,HEARTLAND EXPRESS INC,Industrials,Equity
ROAD,CONSTRUCTION PARTNERS INC CLASS A,Industrials,Equity
ATRI,ATRION CORP,Health Care,Equity
ANDE,ANDERSONS INC,Consumer Staples,Equity
SCHL,SCHOLASTIC CORP,Communication,Equity
ALEC,ALECTOR INC,Health Care,Equity
NHC,NATIONAL HEALTHCARE CORP,Health Care,Equity
NP,NEENAH INC,Materials,Equity
CAL,CALERES INC,Consumer Discretionary,Equity
QADA,QAD INC CLASS A,Information Technology,Equity
